order_id,department_id,prices,exclusion_flag
220,15,26.71,Y
221,14,39.93,Y
222,2,33.46,Y
223,10,6.13,Y
224,6,33.8,N
225,19,18.49,Y
226,16,3.37,Y
227,14,8.77,Y
228,7,46.66,N
229,11,19.26,Y
230,2,49.75,Y
231,12,12.9,N
232,3,12.64,Y
233,2,22.19,Y
234,13,24.26,Y
235,12,44.04,Y
236,16,34.52,N
237,11,30.22,N
238,7,41.27,N
239,5,6.57,Y
240,3,19.0,N
241,3,15.37,Y
242,9,20.15,N
243,16,7.63,Y
244,18,37.12,Y
245,3,40.54,Y
246,15,9.57,N
247,17,30.6,N
248,20,41.87,N
249,12,35.98,N
250,17,31.67,N
251,12,22.05,Y
252,9,20.68,N
253,20,13.43,Y
254,17,23.24,N
255,15,1.91,Y
256,5,8.53,Y
257,10,16.56,N
258,11,9.09,N
259,17,40.65,Y
260,7,48.95,Y
261,17,49.03,Y
262,14,2.23,N
263,2,18.62,Y
264,20,12.54,N
265,16,6.65,N
266,17,21.98,N
267,18,32.4,N
268,20,3.73,N
269,14,49.71,N
270,12,3.04,Y
271,5,17.51,N
272,11,42.98,N
273,3,16.42,N
274,15,27.05,N
275,3,38.15,Y
276,1,3.16,N
277,18,46.16,N
278,4,6.29,Y
279,3,22.37,N
280,17,22.86,N
281,5,33.95,N
282,2,12.12,Y
283,3,6.34,N
284,17,7.73,Y
285,1,43.28,N
286,1,9.35,Y
287,8,12.15,Y
288,6,38.52,Y
289,18,16.33,Y
290,13,24.37,Y
291,17,30.87,N
292,3,49.18,Y
293,3,34.93,Y
294,10,25.93,N
295,7,34.87,N
296,18,3.21,Y
297,19,42.42,N
298,5,14.52,Y
299,17,27.12,Y
300,13,28.53,N
301,9,35.09,N
302,6,42.9,Y
303,20,43.35,N
304,6,31.62,Y
305,16,38.73,N
306,20,46.98,N
307,1,18.17,N
308,12,22.22,N
309,18,15.76,N
310,13,37.59,Y
311,1,1.79,N
312,1,44.1,Y
313,18,29.56,Y
314,15,18.18,N
315,16,28.78,Y
316,1,13.37,Y
317,15,6.44,N
318,2,4.7,N
319,6,24.49,N
320,15,49.48,Y
321,3,8.05,Y
322,14,33.77,N
323,18,2.05,Y
324,7,47.83,Y
325,19,48.78,Y
326,12,6.17,N
327,18,38.5,N
328,13,35.52,N
329,9,15.16,N
330,16,1.84,N
331,14,31.79,N
332,12,4.15,Y
333,18,15.01,N
334,14,3.62,Y
335,14,34.44,N
336,10,1.44,N
337,12,46.53,Y
338,2,2.96,N
339,2,16.46,N
340,1,23.37,Y
341,12,27.09,N
342,9,48.46,N
343,20,27.95,Y
344,7,38.03,Y
345,18,27.84,Y
346,13,27.59,Y
347,4,5.53,N
348,10,46.23,N
349,12,23.05,Y
350,10,8.21,N
351,6,36.26,Y
352,11,36.16,Y
353,6,17.86,N
354,14,5.81,N
355,18,46.53,N
356,14,48.35,Y
357,2,22.46,N
358,3,47.46,Y
359,16,47.46,Y
360,14,40.4,N
361,1,31.94,Y
362,4,24.54,N
363,9,31.49,Y
364,17,1.95,Y
365,14,42.6,Y
366,16,34.26,Y
367,9,22.62,N
368,14,25.66,N
369,5,44.43,Y
370,19,24.13,Y
371,18,33.74,N
372,10,31.78,Y
373,10,24.22,N
374,7,18.68,Y
375,18,10.17,Y
376,4,25.92,Y
377,19,33.73,N
378,18,37.41,Y
379,18,43.24,Y
380,11,43.22,Y
381,20,44.47,Y
382,19,5.94,Y
383,10,27.44,Y
384,1,12.76,Y
385,2,16.62,Y
386,7,37.42,N
387,17,48.91,N
388,20,47.9,N
389,13,15.22,N
390,3,18.89,N
391,7,6.38,Y
392,10,34.13,Y
393,19,7.81,N
394,15,15.83,Y
395,4,29.07,Y
396,17,23.77,N
397,14,44.76,Y
398,17,40.69,Y
399,9,13.6,Y
400,20,29.11,N
401,9,40.39,N
402,5,18.82,Y
403,1,37.87,Y
404,7,33.23,N
405,17,47.36,N
406,9,12.73,N
407,5,21.89,Y
408,16,7.9,Y
409,19,33.18,Y
410,13,2.75,Y
411,6,41.64,Y
412,11,5.47,N
413,19,35.34,Y
414,9,13.59,Y
415,20,27.22,Y
416,6,24.26,N
417,4,40.6,N
418,1,40.02,N
419,8,8.16,Y
420,3,33.34,Y
421,16,21.46,N
422,3,18.84,N
423,10,21.85,N
424,9,27.95,N
425,14,17.81,N
426,14,28.38,N
427,16,43.49,Y
428,20,33.1,N
429,17,10.66,Y
430,11,42.43,N
431,7,48.34,Y
432,1,21.17,Y
433,2,34.58,Y
434,13,45.44,Y
435,18,1.39,N
436,16,30.62,N
437,7,25.46,Y
438,1,29.74,N
439,18,37.63,Y
440,18,26.55,N
441,9,39.34,N
442,20,3.19,Y
443,2,2.87,N
444,2,20.47,N
445,7,47.7,Y
446,3,3.26,Y
447,2,11.78,N
448,16,6.17,Y
449,20,16.72,N
450,11,23.05,N
451,9,14.13,N
452,16,40.94,N
453,9,30.25,Y
454,17,30.2,Y
455,18,14.02,Y
456,4,20.23,Y
457,2,27.68,N
458,16,24.37,N
459,5,19.8,N
460,18,48.57,Y
461,9,17.74,N
462,18,7.4,N
463,10,10.42,N
464,20,26.48,Y
465,19,48.41,Y
466,19,39.46,N
467,9,27.69,Y
468,2,26.36,Y
469,6,23.43,Y
470,12,16.76,Y
471,16,39.05,Y
472,8,40.59,Y
473,14,34.01,Y
474,16,15.0,Y
475,4,37.38,N
476,12,9.03,Y
477,3,15.89,Y
478,18,11.74,N
479,5,12.49,N
480,16,41.35,Y
481,15,20.21,Y
482,14,26.31,N
483,3,47.34,Y
484,8,9.1,N
485,16,38.35,Y
486,7,19.42,Y
487,1,45.28,Y
488,7,7.26,Y
489,10,47.01,N
490,16,39.34,N
491,7,39.37,N
492,7,11.69,Y
493,15,17.38,N
494,8,19.81,Y
495,15,48.03,Y
496,6,32.63,N
497,16,9.4,N
498,20,8.45,Y
499,5,25.5,Y
500,4,7.49,N
501,7,12.76,Y
502,10,18.13,Y
503,8,45.0,Y
504,17,43.51,N
505,12,17.18,N
506,11,24.26,N
507,16,34.19,Y
508,16,9.8,N
509,20,5.52,N
510,17,32.36,N
511,12,26.62,Y
512,17,39.03,N
513,10,14.58,N
514,5,1.09,N
515,2,48.12,Y
516,8,18.41,Y
517,20,46.24,Y
518,16,1.47,Y
519,12,1.09,N
520,7,49.75,Y
521,15,7.46,N
522,10,38.59,Y
523,17,26.8,N
524,17,12.18,N
525,8,39.53,Y
526,11,45.51,N
527,3,25.26,N
528,17,4.07,Y
529,6,10.96,Y
530,1,9.2,Y
531,5,27.38,N
532,15,26.51,Y
533,14,40.94,N
534,9,39.12,Y
535,20,5.28,N
536,19,28.38,N
537,6,31.27,Y
538,6,2.06,Y
539,7,39.36,N
540,1,10.99,Y
541,4,17.44,N
542,20,13.09,Y
543,12,38.68,Y
544,18,36.16,N
545,15,16.66,N
546,9,28.55,Y
547,15,40.02,N
548,6,2.69,Y
549,13,9.28,N
550,9,30.61,N
551,12,14.64,N
552,8,30.79,N
553,4,36.92,N
554,17,5.34,N
555,8,2.34,Y
556,13,3.22,N
557,9,31.89,N
558,11,47.33,N
559,7,47.34,Y
560,20,3.63,Y
561,14,41.11,N
562,17,24.11,Y
563,15,13.33,Y
564,5,41.68,N
565,15,43.93,N
566,12,46.08,N
567,2,13.25,Y
568,13,26.38,N
569,7,2.96,Y
570,7,41.55,Y
571,7,41.36,N
572,3,18.41,Y
573,15,35.46,Y
574,16,8.74,Y
575,3,12.47,Y
576,12,9.24,N
577,12,11.24,Y
578,11,42.69,N
579,17,45.17,N
580,5,22.25,Y
581,7,35.49,Y
582,9,26.47,N
583,20,38.53,Y
584,10,36.35,N
585,5,15.49,N
586,2,44.59,N
587,17,42.87,Y
588,1,37.48,N
589,9,28.49,Y
590,15,26.7,Y
591,2,34.32,Y
592,11,38.08,Y
593,4,27.87,Y
594,9,21.43,Y
595,18,8.83,N
596,4,40.17,Y
597,4,17.55,N
598,1,45.82,Y
599,3,11.68,Y
600,7,9.45,Y
601,7,4.57,N
602,6,48.9,Y
603,20,11.6,Y
604,6,37.06,Y
605,11,25.1,N
606,16,32.16,N
607,12,5.0,Y
608,9,29.27,N
609,11,41.89,N
610,7,10.73,Y
611,9,1.63,Y
612,1,26.66,N
613,8,46.25,N
614,14,17.46,Y
615,14,10.0,N
616,1,32.1,Y
617,4,36.98,N
618,9,16.52,Y
619,20,8.74,Y
620,9,9.99,Y
621,9,31.37,Y
622,19,46.99,Y
623,9,6.21,Y
624,16,37.82,N
625,15,9.71,N
626,18,36.25,Y
627,7,17.91,N
628,4,2.43,N
629,1,45.04,Y
630,20,20.14,N
631,6,22.61,N
632,2,48.45,Y
633,1,5.4,N
634,13,2.74,Y
635,16,14.54,N
636,19,10.04,N
637,15,5.61,Y
638,11,9.51,Y
639,6,16.75,Y
640,7,26.79,Y
641,9,36.61,N
642,19,34.11,N
643,2,45.79,N
644,6,8.21,N
645,6,15.48,Y
646,8,37.49,Y
647,13,8.03,N
648,8,6.38,Y
649,14,10.03,N
650,18,44.57,N
651,1,24.95,Y
652,8,9.18,N
653,19,22.2,Y
654,2,2.22,Y
655,3,33.82,Y
656,9,48.34,Y
657,4,39.59,N
658,12,49.86,N
659,8,11.88,Y
660,11,39.53,N
661,14,13.54,Y
662,16,31.07,N
663,11,39.27,Y
664,8,28.0,N
665,20,8.8,Y
666,1,1.36,N
667,20,4.93,Y
668,10,43.61,N
669,19,49.81,Y
670,11,32.96,Y
671,19,23.41,Y
672,20,26.17,N
673,4,28.82,N
674,12,20.1,N
675,5,16.42,N
676,3,20.77,Y
677,17,37.9,N
678,9,14.01,Y
679,12,49.89,Y
680,17,41.26,N
681,4,9.67,Y
682,10,10.73,Y
683,17,10.85,N
684,16,42.8,N
685,1,21.02,Y
686,7,21.32,N
687,1,27.3,N
688,13,47.36,Y
689,20,27.69,N
690,6,16.21,Y
691,7,16.13,N
692,8,39.15,N
693,2,40.51,Y
694,7,9.35,N
695,11,48.58,N
696,18,34.78,N
697,5,36.62,N
698,1,10.9,Y
699,11,14.28,Y
700,20,19.91,Y
701,17,48.69,N
702,4,5.15,N
703,16,45.93,N
704,9,29.31,Y
705,12,31.33,Y
706,12,43.04,N
707,2,41.9,N
708,15,47.72,N
709,14,36.62,Y
710,7,31.4,Y
711,19,31.01,N
712,3,41.67,N
713,8,43.54,N
714,7,20.96,N
715,3,16.95,Y
716,14,21.9,Y
717,20,14.61,Y
718,12,17.25,Y
719,17,27.5,Y
720,1,12.98,Y
721,11,48.19,N
722,13,23.71,N
723,20,29.28,N
724,10,43.78,N
725,16,47.3,Y
726,7,31.28,Y
727,2,38.19,Y
728,16,5.22,Y
729,19,47.89,Y
730,14,17.86,Y
731,5,22.38,Y
732,9,5.99,N
733,11,33.57,N
734,4,47.35,Y
735,6,47.48,Y
736,3,44.2,N
737,4,38.86,Y
738,8,48.69,Y
739,9,19.78,N
740,19,9.92,Y
741,3,12.16,N
742,19,24.77,Y
743,11,35.97,Y
744,14,30.18,N
745,16,23.58,N
746,15,2.04,N
747,16,45.86,N
748,15,16.43,Y
749,14,2.85,N
750,1,10.03,N
751,3,36.61,Y
752,6,43.6,Y
753,4,37.64,Y
754,2,44.9,Y
755,7,39.99,N
756,11,10.02,Y
757,2,12.89,N
758,4,25.11,N
759,10,14.56,N
760,11,24.81,N
761,17,43.92,Y
762,17,7.12,N
763,17,13.67,N
764,17,5.65,Y
765,4,19.79,N
766,18,11.05,Y
767,18,2.24,N
768,18,41.59,Y
769,3,25.28,N
770,7,11.66,N
771,13,8.87,N
772,4,41.39,N
773,4,34.07,N
774,3,26.07,N
775,17,23.67,Y
776,20,24.62,Y
777,7,20.55,Y
778,7,43.37,Y
779,9,4.38,N
780,19,37.16,N
781,18,1.65,N
782,16,48.5,Y
783,17,9.3,Y
784,16,21.09,N
785,5,47.51,Y
786,2,49.0,N
787,20,7.15,Y
788,19,11.85,N
789,18,21.73,N
790,14,15.02,Y
791,11,11.63,N
792,2,1.54,N
793,12,17.01,Y
794,9,25.49,Y
795,8,4.96,N
796,3,27.99,Y
797,7,18.87,N
798,9,39.42,Y
799,15,13.62,N
800,6,27.17,N
801,4,46.58,Y
802,1,9.41,Y
803,13,27.66,N
804,6,24.35,N
805,2,23.34,N
806,17,13.52,N
807,12,44.46,Y
808,14,25.32,N
809,4,28.51,Y
810,6,10.4,N
811,13,48.15,N
812,11,22.19,Y
813,10,28.9,N
814,16,35.47,N
815,9,6.37,N
816,8,5.82,Y
817,1,12.84,N
818,15,41.27,Y
819,2,27.66,Y
820,12,4.22,Y
821,12,15.23,N
822,10,4.62,N
823,15,17.58,Y
824,2,16.58,Y
825,1,45.6,N
826,11,6.17,Y
827,2,25.71,N
828,13,3.81,Y
829,3,22.64,N
830,11,40.81,N
831,17,10.88,Y
832,3,22.04,Y
833,8,32.54,Y
834,13,27.17,Y
835,6,41.35,N
836,9,15.56,Y
837,5,6.88,N
838,19,26.78,N
839,9,12.8,Y
840,10,12.18,N
841,16,43.54,N
842,8,3.59,N
843,8,13.63,N
844,18,28.78,Y
845,10,43.2,N
846,17,23.65,N
847,2,42.78,N
848,18,42.54,N
849,17,40.84,Y
850,15,29.6,N
851,12,19.64,N
852,16,13.46,N
853,18,6.21,Y
854,10,4.89,N
855,19,42.93,N
856,6,49.01,Y
857,16,37.55,N
858,2,16.4,Y
859,20,24.29,N
860,12,19.92,Y
861,20,22.25,N
862,20,13.43,Y
863,8,29.24,N
864,1,36.65,N
865,14,6.79,Y
866,7,15.53,N
867,14,24.69,Y
868,11,22.86,N
869,8,10.41,N
870,3,48.8,N
871,3,14.67,N
872,10,45.74,N
873,13,30.23,Y
874,5,22.39,N
875,3,40.46,N
876,10,9.0,N
877,13,44.91,Y
878,10,15.06,Y
879,8,43.99,N
880,8,15.39,N
881,7,14.11,N
882,18,32.98,N
883,1,27.62,Y
884,10,28.91,N
885,20,4.91,Y
886,9,30.18,Y
887,13,26.44,N
888,12,4.85,N
889,10,41.64,Y
890,15,39.78,N
891,6,46.63,Y
892,17,32.13,N
893,19,5.95,Y
894,12,37.31,Y
895,14,41.57,N
896,8,36.51,Y
897,14,15.15,Y
898,5,42.34,N
899,5,13.67,N
900,1,47.06,Y
901,16,42.7,Y
902,15,21.2,Y
903,9,35.91,N
904,1,36.8,N
905,7,5.77,Y
906,5,6.99,N
907,18,1.44,N
908,11,48.4,N
909,6,6.21,N
910,2,3.7,Y
911,8,12.25,Y
912,7,22.4,Y
913,14,19.88,Y
914,6,11.43,N
915,20,18.43,N
916,12,24.03,N
917,16,39.0,Y
918,2,23.71,N
919,6,48.32,N
920,5,31.97,Y
921,14,29.36,Y
922,5,14.58,Y
923,12,16.05,Y
924,14,24.04,N
925,9,7.77,N
926,20,24.93,Y
927,20,42.67,Y
928,20,5.42,Y
929,1,4.73,Y
930,16,26.35,Y
931,10,29.29,N
932,7,5.98,Y
933,8,47.49,N
934,3,27.05,N
935,16,18.98,Y
936,11,46.31,Y
937,12,10.04,Y
938,5,2.56,Y
939,10,27.87,Y
940,12,49.39,Y
941,9,27.49,Y
942,11,6.78,N
943,1,13.57,Y
944,5,44.45,Y
945,19,48.25,Y
946,11,41.6,N
947,13,17.77,Y
948,20,46.57,N
949,19,43.73,Y
950,10,15.3,N
951,7,31.99,N
952,3,20.15,N
953,15,46.92,Y
954,14,18.39,Y
955,20,7.85,N
956,1,5.2,Y
957,11,17.88,N
958,18,28.63,Y
959,7,27.98,Y
960,11,44.89,Y
961,19,49.62,Y
962,13,23.92,N
963,6,48.85,Y
964,5,38.11,Y
965,6,46.81,N
966,7,36.4,Y
967,14,1.15,Y
968,13,14.95,Y
969,10,11.43,N
970,15,13.53,N
971,3,43.26,N
972,8,43.07,N
973,1,33.33,N
974,7,9.31,N
975,16,2.62,Y
976,7,45.02,N
977,3,44.79,N
978,7,23.26,N
979,16,47.11,N
980,8,40.91,Y
981,14,2.78,Y
982,3,22.25,Y
983,7,42.06,Y
984,2,4.96,N
985,1,9.33,N
986,7,24.76,N
987,18,13.34,N
988,11,4.77,N
989,9,15.87,Y
990,17,44.04,N
991,11,10.97,Y
992,18,39.84,N
993,18,36.3,Y
994,18,2.02,N
995,4,23.01,N
996,13,28.28,N
997,15,34.13,Y
998,8,28.48,N
999,17,4.74,Y
1000,7,30.35,Y
